w-full src,font-bold,text-sm,mx-2,hidden,text-sm href,text-sm (2),text-sm (3),text-red-500,text-lg
https://media-cdn.factba.se/realdonaldtrump-twitter/650784757043863553.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 5:29 PM ET",https://x.com/realdonaldtrump/status/650784757043863553,View on X,"""@MichellePippin: @realDonaldTrump When are you coming to #virginiabeach?"" Very soon!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650775170165121024.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 4:51 PM ET",https://x.com/realdonaldtrump/status/650775170165121024,View on X,"""@AndreaTantaros: DonaldTrump is right. And sadly Christians were treated better under Hussein & Gaddafi than ISIS. https://twitter.com/businessinsider/status/650705294532706304 …",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650774765792292864.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 4:49 PM ET",https://x.com/realdonaldtrump/status/650774765792292864,View on X,"""@DGrant39107133: @nathanpaul1975 Clinton may go to jail but is still running for president? 99% of people would be in jail for what she did",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650774060708835328.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 4:46 PM ET",https://x.com/realdonaldtrump/status/650774060708835328,View on X,"""@keksec_org: @realDonaldTrump You said it best! #MakeAmericaGreatAgain""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650773877296091136.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 4:45 PM ET",https://x.com/realdonaldtrump/status/650773877296091136,View on X,"""@Margee11: WATCH @realDonaldTrump Fires Up the Crowd in Franklin, Tennessee http://trumpstump2016.com/2015/10/watch-donald-trump-fire-up-the-crowd-in-franklin-tennessee/ … via @trumpstump2016""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650642545173745664.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:01 PM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/650642545173745664.jpg,View Image,The people of Tennessee yesterday were amazing. Thank you!,• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/650684161884340224.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 10:49 AM ET",https://x.com/realdonaldtrump/status/650684161884340224,View on X,"""@nathanpaul1975: @realDonaldTrump Hollywood doesn't get to pick our presidents we the people do!! GO TRUMP!👍👍""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650663187063406593.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 9:26 AM ET",https://x.com/realdonaldtrump/status/650663187063406593,View on X,Will be interviewed by @chucktodd on @meetthepress at 10:30 A.M.,,
https://media-cdn.factba.se/realdonaldtrump-twitter/650662652377759748.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 9:23 AM ET",https://x.com/realdonaldtrump/status/650662652377759748,View on X,Will be interviewed by @GStephanopoulos on @ABC at 10:00 A.M.,,
,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 8:05 AM ET",https://x.com/realdonaldtrump/status/650642872274952194,View on X,"""@TrumpNewMedia: @carrillo_pete ILLEGAL ALIENS FOUND GUILTY OF MURDERING BORDER PATROL AGENT http://www.breitbart.com/big-government/2015/10/01/two-illegal-aliens-found-guilty-murdering-border-patrol-agent-brian-terry/ … https://twitter.com/TrumpNewMedia/status/650640329171832832/photo/1 pic.twitter.com/lR8u7mBzAb",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650641824806215680.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 8:01 AM ET",https://x.com/realdonaldtrump/status/650641824806215680,View on X,The people of Tennessee yesterday were amazing. Thank you!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/650641297351528448.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 7:59 AM ET",https://x.com/realdonaldtrump/status/650641297351528448,View on X,"""@TheNewsClub_US: RT @realDonaldTrump ""@laurencristmann: @topcota1SG @PhxKen i can't wait to cast my vote for Donald J TRUMP… #RT #CNN #HBO""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650641059110850560.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 7:58 AM ET",https://x.com/realdonaldtrump/status/650641059110850560,View on X,"""@TheNewsClub_US: RT @realDonaldTrump Will be interviewed on @foxandfriends at 8:30. #RT #CNN #HBO""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650640186360078336.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 7:54 AM ET",https://x.com/realdonaldtrump/status/650640186360078336,View on X,"""@DeborahCroce5: @realDonaldTrump ends speech in Franklin, Tennessee w/ Thank You I Love You All!! We love you 2 #MakeAmericaGreatAgain",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650638958892818432.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 7:49 AM ET",https://x.com/realdonaldtrump/status/650638958892818432,View on X,"""@laurencristmann: @realDonaldTrump @topcota1SG @PhxKen i can't wait to cast my vote for Donald J TRUMP in MAY and NOVEMBER"" Thanks.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650638766030327808.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 7:49 AM ET",https://x.com/realdonaldtrump/status/650638766030327808,View on X,"""@joetoohey: This morning on @meetthepress - @chucktodd’s sit down with @realDonaldTrump in his NYC Campaign HQ #MTP pic.twitter.com/9Oqz7aWhaS",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650638229142667264.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 7:46 AM ET",https://x.com/realdonaldtrump/status/650638229142667264,View on X,"""@polemicism: Okay okay @realDonaldTrump was right: LaGuardia Airport is a total dump. Like really, really bad.""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650638028071960578.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 7:46 AM ET",https://x.com/realdonaldtrump/status/650638028071960578,View on X,"""@lindaleereyes: @realDonaldTrump Great Job Donald!!! Can't waite for you to be President and neither can America!!""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650637926011940864.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 7:45 AM ET",https://x.com/realdonaldtrump/status/650637926011940864,View on X,"""@misterdish69: @IAmFreedomMan @seanhannity @rushlimbaugh @realDonaldTrump @CNN https://twitter.com/misterdish69/status/650631109059997696/photo/1 pic.twitter.com/f9UAbiFaab """,,
https://media-cdn.factba.se/realdonaldtrump-twitter/650637737117249536.jpg,Donald Trump,@realDonaldtrump,•,"October 4, 2015 @ 7:44 AM ET",https://x.com/realdonaldtrump/status/650637737117249536,View on X,Will be interviewed on @foxandfriends at 8:30.,,
https://media-cdn.factba.se/realdonaldtrump-twitter/650532175650140160.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:45 AM ET",https://x.com/realdonaldtrump/status/650532175650140160,View on X,"""@BillPwr1: @collegestump @CNN @FoxNews @DRUDGE_REPORT @blackrepublican FYI @batchelorshow @larry_kudlow #Trump2016 appeal grows!""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650531124419133440.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:41 AM ET",https://x.com/realdonaldtrump/status/650531124419133440,View on X,"""@NeilForell: Watched the roast of @realDonaldTrump You took those jokes like a champ, what a good sport! Im voting for you now"" Great.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650530563602956288.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:39 AM ET",https://x.com/realdonaldtrump/status/650530563602956288,View on X,"""@topcota1SG: @PhxKen I am Hispanic and will vote for @realDonaldTrump""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650530422636548096.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:38 AM ET",https://x.com/realdonaldtrump/status/650530422636548096,View on X,"""@sfurnbac: Thank you @realDonaldTrump for the great #SNL this week!!!""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650529606798340097.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:35 AM ET",https://x.com/realdonaldtrump/status/650529606798340097,View on X,"""@piercingshawn: @realDonaldTrump Please don't roll over . You are this country's last hope and our kids need you. Don't lose this deal !""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650523179497205761.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:09 AM ET",https://x.com/realdonaldtrump/status/650523179497205761,View on X,"""@SolFusionGreg: @Mediaite The more the Progressives & RINO's poke at the DonaldTrump the stronger he gets and more REAL PEOPLE like him!""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650522759764779012.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:08 AM ET",https://x.com/realdonaldtrump/status/650522759764779012,View on X,"""@scottferson: .@TaranKillam plays a way better fake @realDonaldTrump than a real @HillaryClinton plays herself @nbcsnl""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650522422341435392.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:06 AM ET",https://x.com/realdonaldtrump/status/650522422341435392,View on X,"""@leftfootjustice: If @realDonaldTrump becomes @POTUS we will finally have a @WWE Hall of Famer as President.""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650522364724256768.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:06 AM ET",https://x.com/realdonaldtrump/status/650522364724256768,View on X,"""@RealReagan0503: It's funny how they say @realDonaldTrump doesn't give specifics but he's the only one who put out more than 2 policies.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650522284982185984.jpg,Donald Trump,@realDonaldTrump,•,"October 4, 2015 @ 12:06 AM ET",https://x.com/realdonaldtrump/status/650522284982185984,View on X,"""@JWbananastand: @nbcsnl I think I just heard @realDonaldTrump's ratings go up another 5% #Trump #SNL""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650433358472847360.jpg,Donald Trump,@realDonaldTrump,•,"October 3, 2015 @ 6:12 PM ET",https://x.com/realdonaldtrump/status/650433358472847360,View on X,Tune in to see me on @ThisWeekABC with @GStephanopoulos at 10am ET. Enjoy!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/650433218383081474.jpg,Donald Trump,@realDonaldTrump,•,"October 3, 2015 @ 6:12 PM ET",https://x.com/realdonaldtrump/status/650433218383081474,View on X,I will be on @MeetThePress with @ChuckTodd tomorrow morning at 10:30am ET on @NBC. Enjoy!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/650432676097302532.jpg,Donald Trump,@realDonaldTrump,•,"October 3, 2015 @ 6:10 PM ET",https://x.com/realdonaldtrump/status/650432676097302532,View on X,"Just leaving Nashville, Tennessee. Had a great time with a fabulous crowd of people! Love Nashville -- back soon! pic.twitter.com/CS8DOd8wfm",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650269472058679296.jpg,Donald Trump,@realDonaldTrump,•,"October 3, 2015 @ 7:21 AM ET",https://x.com/realdonaldtrump/status/650269472058679296,View on X,"Rubio was very disloyal to Bush, his mentor, when he decided to run against him. Both said they ""love"" each other.They don't - word is hate!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650268237746339840.jpg,Donald Trump,@realDonaldTrump,•,"October 3, 2015 @ 7:16 AM ET",https://x.com/realdonaldtrump/status/650268237746339840,View on X,"Bush and Rubio are finally attacking each other, as I knew they would, in order to be the last ""establishment"" man standing against me.Great",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650245457613078528.jpg,Donald Trump,@realDonaldTrump,•,"October 3, 2015 @ 5:46 AM ET",https://x.com/realdonaldtrump/status/650245457613078528,View on X,"""@elkay14: @jordanfax I like gutsy brave guys like #Trump #Reagan , I hate all those bloody hypocrites @realDonaldTrump"" Thank you.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650243068940132352.jpg,Donald Trump,@realDonaldTrump,•,"October 3, 2015 @ 5:36 AM ET",https://x.com/realdonaldtrump/status/650243068940132352,View on X,"""@collegestump: Can't wait for @realDonaldTrump to be the next pres. @CNN @FoxNews @DRUDGE_REPORT @blackrepublican https://twitter.com/collegestump/status/650142348748431360/photo/1 pic.twitter.com/F9pM0gE2yz """,,
https://media-cdn.factba.se/realdonaldtrump-twitter/650141000191606784.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 10:51 PM ET",https://x.com/realdonaldtrump/status/650141000191606784,View on X,"Thank you @megynkelly for the nice things you said about Melania. You will like her, great heart and smart - always wanting to help people!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650134465029742592.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 10:25 PM ET",https://x.com/realdonaldtrump/status/650134465029742592,View on X,"""@gse_says: Overwhelming wins by @realDonaldTrump in primaries will prove what will happen (landslide) in the general election.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650133654694424576.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 10:21 PM ET",https://x.com/realdonaldtrump/status/650133654694424576,View on X,"""@mormontim: Going to see @realDonaldTrump tomorrow in franklin TN #MakeAmericaGreatAgain""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650133597995835392.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 10:21 PM ET",https://x.com/realdonaldtrump/status/650133597995835392,View on X,"""@tvegan: DonaldTrump your kicking everyone's ASS! always believed in this Country ! your going to make America Great Again ! Mr President!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650133293443190784.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 10:20 PM ET",https://x.com/realdonaldtrump/status/650133293443190784,View on X,"""@carrillo_pete: @realDonaldTrump great numbers #MakeAmericaGreatAgain"" Thanks.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650132959002034177.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 10:19 PM ET",https://x.com/realdonaldtrump/status/650132959002034177,View on X,"""@misskellyaudrey: @FoxNews @HowardKurtz @MELANIATRUMP Melania is a beautiful woman who conducts her self with Class and Dignity #Trump2016""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650132797336780800.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 10:18 PM ET",https://x.com/realdonaldtrump/status/650132797336780800,View on X,"""@HowardKurtz: @JoeNBC It'd be humorous to cull tweets from ""experts"" over past few mos who have predicted Trump's immediate collapse""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650132487276859392.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 10:17 PM ET",https://x.com/realdonaldtrump/status/650132487276859392,View on X,"""@HowardKurtz: Trump's big lead in a new poll and whether Jeb's ""stuff happens"" was taken out of context with @megynkelly tonight"" Thanks H!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650128482442342400.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 10:01 PM ET",https://x.com/realdonaldtrump/status/650128482442342400,View on X,"""@valerieannt: @DRUDGE_REPORT @JebBush Jeb you are falling in polls because conservatives feel that you cannot #MakeAmericaGreatAgain""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650128036852056064.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 9:59 PM ET",https://x.com/realdonaldtrump/status/650128036852056064,View on X,"""@apolloNC1: @realDonaldTrump @MNManstein2 You will be the next president of the USA!! Thank you Mr Trump. Sincerely the middle class!!""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650127807360704512.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 9:58 PM ET",https://x.com/realdonaldtrump/status/650127807360704512,View on X,"""@KelliHeathman1: Megan Kelly admitted Trump was leading by a lot!! That talk with Ailes must have worked... Time to get tough. TRUMP 2016""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/650127555845050369.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 9:57 PM ET",https://x.com/realdonaldtrump/status/650127555845050369,View on X,"""@TheNewsClub_US: RT ""@MNMans: Polling Convergence - OAN/GRAVIS and Reuters… http://tnc.news/CL1kyZ  #RT #CNN #HBO https://twitter.com/TheNewsClub_US/status/650126273033797632/photo/1 pic.twitter.com/zzKm8wUYqY """,,
https://media-cdn.factba.se/realdonaldtrump-twitter/650127222100094976.jpg,Donald Trump,@realDonaldTrump,•,"October 2, 2015 @ 9:56 PM ET",https://x.com/realdonaldtrump/status/650127222100094976,View on X,"""@KenPettigrew: Don't slow down the Trump storm... American needs leadership not a Paper President like Obama. Don't leave us with Jeb!""",,
